Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Customer_Tenure,children,Is_Parent,Total_Spent
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173.0,13.0,131.0,32.0,3.0,6.0,4,6,1,6,7,0,0,66,11,1,1,358.0
2891,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595.0,23.0,123.0,10.0,23.0,154.0,2,8,9,4,6,0,0,62,12,1,1,928.0
5011,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595.0,23.0,123.0,10.0,23.0,154.0,2,8,9,4,6,0,0,62,12,1,1,928.0
11039,1975,Graduation,Married,51948.0,0,1,2013-09-17,51,82.0,33.0,54.0,71.0,30.0,41.0,2,5,2,4,5,0,0,50,12,1,1,311.0
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15.0,0.0,11.0,0.0,2.0,9.0,1,1,1,2,8,0,0,56,12,1,1,37.0
5517,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15.0,0.0,11.0,0.0,2.0,9.0,1,1,1,2,8,0,0,56,12,1,1,37.0
5290,1964,PhD,Married,41551.0,1,1,2013-08-14,51,220.0,0.0,33.0,3.0,0.0,23.0,5,5,1,5,8,0,0,61,12,2,1,279.0
4128,1962,PhD,Together,56067.0,0,1,2013-07-20,51,517.0,12.0,54.0,16.0,6.0,120.0,2,7,4,7,5,0,0,63,12,1,1,725.0
8534,1952,Graduation,Married,67433.0,0,2,2013-07-16,51,615.0,28.0,259.0,12.0,48.0,30.0,4,6,5,13,4,0,0,73,12,2,1,992.0
9592,1983,Graduation,Together,22010.0,1,0,2013-06-30,51,11.0,2.0,9.0,3.0,0.0,8.0,2,2,0,3,8,0,0,42,12,1,1,33.0
5989,1959,2n Cycle,Divorced,78353.0,0,1,2013-04-16,51,752.0,120.0,476.0,39.0,125.0,34.0,1,10,2,11,8,0,0,66,12,1,1,1546.0
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464.0,5.0,64.0,7.0,0.0,70.0,8,9,1,7,8,0,0,59,12,2,1,610.0
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28.0,6.0,27.0,12.0,17.0,39.0,1,3,0,3,8,0,0,60,12,0,0,129.0
523,1989,Graduation,Married,37155.0,1,0,2013-01-31,51,23.0,0.0,26.0,7.0,15.0,3.0,1,2,0,4,5,0,0,36,12,1,1,74.0
9736,1980,Graduation,Married,41850.0,1,1,2012-12-24,51,53.0,5.0,19.0,2.0,13.0,4.0,3,3,0,3,8,0,0,45,13,2,1,96.0
1544,1967,Master,Divorced,81380.0,0,0,2012-12-22,51,741.0,68.0,689.0,173.0,68.0,103.0,1,4,2,10,2,0,0,58,13,0,0,1842.0
6575,1981,Graduation,Together,56386.0,1,1,2012-10-27,51,230.0,48.0,214.0,13.0,32.0,75.0,8,9,1,7,9,0,0,44,13,2,1,612.0
6147,1971,Graduation,Divorced,25818.0,1,0,2012-10-18,51,5.0,2.0,8.0,2.0,2.0,9.0,1,0,1,2,7,0,0,54,13,1,1,28.0
6354,1984,Graduation,Together,15345.0,1,0,2012-08-31,51,5.0,2.0,16.0,3.0,2.0,19.0,2,1,1,2,8,1,0,41,13,1,1,47.0
4769,1977,Master,Together,57954.0,1,1,2014-06-18,52,456.0,4.0,24.0,0.0,0.0,9.0,7,8,2,6,7,0,0,48,11,2,1,493.0
7540,1952,Graduation,Married,50300.0,0,1,2014-05-25,52,143.0,15.0,60.0,24.0,23.0,5.0,2,2,1,8,2,0,0,73,11,1,1,270.0
9960,1991,Basic,Single,26868.0,1,0,2014-04-30,52,3.0,0.0,5.0,8.0,3.0,2.0,1,1,0,2,7,0,0,34,11,1,1,21.0
1399,1958,Graduation,Married,72905.0,0,0,2014-01-21,52,407.0,114.0,445.0,173.0,125.0,172.0,1,3,7,9,1,0,0,67,11,0,0,1436.0
6340,1985,Graduation,Single,29938.0,1,0,2013-10-27,52,3.0,3.0,7.0,0.0,2.0,11.0,2,1,0,3,6,0,0,40,12,1,1,26.0
2557,1970,Master,Single,29548.0,1,0,2013-08-29,52,7.0,1.0,6.0,3.0,1.0,11.0,1,1,1,2,4,0,0,55,12,1,1,29.0
8786,1956,Master,Married,62058.0,0,1,2013-05-26,52,301.0,7.0,74.0,10.0,0.0,58.0,4,6,1,7,6,0,0,69,12,1,1,450.0
7187,1969,Master,Together,51381.5,1,1,2013-05-18,52,375.0,42.0,48.0,94.0,66.0,96.0,7,4,10,4,3,0,0,56,12,2,1,721.0
2980,1952,Master,Single,8820.0,1,1,2013-03-22,52,12.0,0.0,13.0,4.0,2.0,4.0,4,3,0,3,8,0,0,73,12,2,1,35.0
4764,1952,Master,Together,40442.0,1,1,2012-08-19,52,45.0,12.0,52.0,25.0,22.0,13.0,4,3,1,4,7,1,0,73,13,2,1,169.0
5827,1958,Graduation,Divorced,35246.0,1,1,2014-04-16,53,36.0,0.0,12.0,2.0,2.0,10.0,4,3,1,3,5,0,0,67,11,2,1,62.0
2958,1978,Graduation,Married,28442.0,2,0,2014-02-24,53,19.0,3.0,10.0,11.0,8.0,6.0,3,2,1,4,4,0,0,47,11,2,1,57.0
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106.0,27.0,68.0,52.0,7.0,5.0,6,4,2,5,6,0,0,69,11,2,1,265.0
3139,1982,2n Cycle,Single,74116.0,0,0,2013-12-30,53,871.0,111.0,689.0,145.0,55.0,166.0,1,4,4,10,2,0,0,43,12,0,0,2037.0
8180,1952,Master,Divorced,59354.0,1,1,2013-11-15,53,233.0,2.0,53.0,3.0,5.0,14.0,3,6,1,5,6,0,0,73,12,2,1,310.0
3276,1976,2n Cycle,Together,36301.0,1,0,2013-10-25,53,11.0,12.0,35.0,3.0,5.0,12.0,1,3,0,3,7,0,0,49,12,1,1,78.0
3598,1972,Graduation,Married,62710.0,0,1,2013-05-23,53,441.0,35.0,83.0,7.0,29.0,11.0,4,4,2,12,4,0,0,53,12,1,1,606.0
945,1965,Graduation,Together,36317.0,0,1,2013-05-22,53,87.0,3.0,25.0,3.0,2.0,13.0,2,3,0,4,7,0,0,60,12,1,1,133.0
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110.0,5.0,59.0,7.0,1.0,7.0,5,5,0,4,8,0,0,54,12,2,1,189.0
1907,1950,Master,Divorced,63120.0,0,1,2012-09-28,53,965.0,69.0,279.0,54.0,41.0,69.0,5,8,4,9,7,1,0,75,13,1,1,1477.0
10478,1950,PhD,Married,55517.0,1,1,2012-09-27,53,483.0,0.0,108.0,0.0,6.0,36.0,5,11,1,6,9,1,0,75,13,2,1,633.0
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204.0,5.0,39.0,17.0,0.0,89.0,3,5,2,4,8,1,0,68,13,1,1,354.0
3900,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642.0,14.0,49.0,0.0,7.0,57.0,1,9,2,9,5,0,0,53,11,1,1,769.0
9958,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642.0,14.0,49.0,0.0,7.0,57.0,1,9,2,9,5,0,0,53,11,1,1,769.0
8955,1957,PhD,Together,40451.0,0,2,2014-02-16,54,35.0,0.0,5.0,0.0,0.0,10.0,1,1,1,2,5,0,0,68,11,2,1,50.0
10033,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,3.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,52,11,1,1,39.0
5751,1973,2n Cycle,Divorced,31163.0,1,0,2014-02-13,54,3.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,52,11,1,1,39.0
7297,1973,Graduation,Single,7500.0,1,0,2013-12-26,54,5.0,3.0,10.0,12.0,7.0,20.0,4,3,1,3,7,0,0,52,12,1,1,57.0
1232,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587.0,54.0,348.0,71.0,54.0,130.0,1,4,4,8,2,0,0,43,12,0,0,1244.0
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587.0,54.0,348.0,71.0,54.0,130.0,1,4,4,8,2,0,0,43,12,0,0,1244.0
1628,1971,Graduation,Together,71796.0,0,0,2013-10-24,54,354.0,21.0,311.0,167.0,75.0,32.0,1,9,3,4,4,0,0,54,12,0,0,960.0
5081,1967,2n Cycle,Together,47821.0,1,1,2013-10-20,54,9.0,0.0,16.0,6.0,6.0,10.0,1,1,0,3,8,0,0,58,12,2,1,47.0
839,1975,PhD,Married,45503.0,1,0,2013-09-25,54,97.0,4.0,44.0,6.0,1.0,18.0,1,3,1,4,5,0,0,50,12,1,1,170.0
3706,1978,Graduation,Single,28647.0,1,0,2013-08-21,54,19.0,8.0,29.0,0.0,12.0,26.0,1,2,2,2,7,1,0,47,12,1,1,94.0
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476.0,75.0,162.0,29.0,125.0,97.0,1,4,4,8,2,0,0,77,12,0,0,964.0
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18.0,7.0,34.0,10.0,2.0,3.0,3,3,0,3,8,0,0,57,12,2,1,74.0
5995,1962,Graduation,Divorced,39552.0,1,1,2012-12-18,54,165.0,3.0,147.0,4.0,24.0,41.0,7,6,2,5,8,1,0,63,13,2,1,384.0
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003.0,34.0,536.0,134.0,51.0,34.0,1,4,6,6,2,1,0,44,11,0,0,1792.0
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,790.0,19.0,133.0,12.0,0.0,19.0,3,8,3,13,6,0,0,50,11,1,1,973.0
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10.0,0.0,11.0,17.0,29.0,29.0,1,1,2,2,4,0,0,65,11,1,1,96.0
10738,1951,Master,Single,49389.0,1,1,2013-08-29,55,40.0,0.0,19.0,2.0,1.0,3.0,1,2,0,3,7,0,0,74,12,2,1,65.0
8286,1965,PhD,Together,51717.0,0,1,2013-08-20,55,98.0,1.0,17.0,0.0,1.0,5.0,1,3,0,4,7,0,0,60,12,1,1,122.0
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11.0,0.0,10.0,0.0,2.0,20.0,1,1,1,2,6,0,0,65,12,2,1,43.0
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62.0,0.0,22.0,3.0,1.0,26.0,2,2,2,2,7,0,0,62,12,1,1,114.0
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1004.0,0.0,60.0,0.0,0.0,24.0,3,9,5,4,7,1,0,64,12,1,1,1088.0
6260,1955,Master,Together,82384.0,0,0,2012-11-19,55,984.0,51.0,432.0,173.0,120.0,172.0,1,3,10,13,1,1,0,70,13,0,0,1932.0
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172.0,41.0,86.0,45.0,6.0,27.0,5,5,3,5,7,0,0,69,13,1,1,377.0
1343,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,368.0,24.0,68.0,38.0,0.0,88.0,6,8,2,6,7,0,0,57,13,2,1,586.0
4749,1968,Graduation,Together,58554.0,1,1,2012-09-26,55,368.0,24.0,68.0,38.0,0.0,88.0,6,8,2,6,7,0,0,57,13,2,1,586.0
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,941.0,14.0,397.0,76.0,58.0,172.0,11,8,5,9,6,1,0,71,13,1,1,1658.0
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,241.0,45.0,604.0,34.0,26.0,54.0,1,6,4,10,2,0,0,31,13,0,0,1004.0
1045,1965,Graduation,Together,52117.0,0,1,2012-08-16,55,112.0,10.0,107.0,30.0,0.0,20.0,2,5,2,4,7,0,0,60,13,1,1,279.0
10634,1951,Master,Married,59412.0,0,0,2014-04-19,56,90.0,67.0,165.0,30.0,43.0,11.0,1,4,2,8,3,0,0,74,11,0,0,406.0
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,128.0,0.0,16.0,0.0,1.0,4.0,2,4,0,4,7,0,0,57,11,1,1,149.0
6866,1969,Master,Together,35924.0,1,1,2014-03-23,56,8.0,0.0,14.0,2.0,3.0,7.0,1,1,0,3,5,0,0,56,11,2,1,34.0
1328,1982,2n Cycle,Married,57937.0,0,1,2014-02-16,56,261.0,42.0,144.0,55.0,48.0,133.0,3,4,4,9,3,0,0,43,11,1,1,683.0
4961,1974,Master,Together,21255.0,1,0,2014-01-21,56,29.0,0.0,25.0,2.0,2.0,3.0,4,2,1,4,4,0,0,51,11,1,1,61.0
2075,1969,Graduation,Married,72460.0,0,0,2013-11-14,56,377.0,10.0,540.0,80.0,30.0,10.0,1,3,5,7,1,0,0,56,12,0,0,1047.0
4381,1971,PhD,Married,46463.0,1,1,2013-08-18,56,163.0,2.0,40.0,8.0,11.0,11.0,7,3,1,6,6,0,0,54,12,2,1,235.0
11110,1973,Graduation,Single,3502.0,1,0,2013-04-13,56,3.0,1.0,5.0,0.0,0.0,1.0,0,0,0,0,14,0,0,52,12,1,1,10.0
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,198.0,2.0,43.0,0.0,12.0,20.0,3,4,1,6,6,0,0,68,12,1,1,275.0
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1004.0,12.0,96.0,16.0,12.0,60.0,4,3,4,11,8,0,0,54,12,1,1,1200.0
3445,1956,Graduation,Single,60714.0,0,0,2013-01-17,56,216.0,120.0,224.0,101.0,92.0,162.0,2,7,4,10,5,1,0,69,12,0,0,915.0
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536.0,27.0,590.0,38.0,107.0,67.0,1,5,10,12,6,1,1,30,13,0,0,1365.0
2066,1949,Graduation,Together,38823.0,0,1,2012-08-30,56,70.0,0.0,11.0,2.0,8.0,23.0,1,2,1,3,6,0,0,76,13,1,1,114.0
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244.0,15.0,108.0,4.0,15.0,50.0,6,7,1,6,8,1,0,48,13,1,1,436.0
8685,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244.0,15.0,108.0,4.0,15.0,50.0,6,7,1,6,8,1,0,48,13,1,1,436.0
4149,1948,PhD,Together,76140.0,0,0,2014-05-13,57,586.0,66.0,653.0,17.0,0.0,26.0,1,5,9,6,2,0,0,77,11,0,0,1348.0
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77.0,8.0,44.0,10.0,10.0,25.0,5,3,1,4,6,0,0,61,11,2,1,174.0
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,200.0,120.0,100.0,46.0,125.0,172.0,2,6,2,12,3,0,0,53,11,1,1,763.0
800,1960,Graduation,Together,44512.0,1,1,2013-08-30,57,23.0,1.0,6.0,0.0,0.0,2.0,2,1,0,3,4,0,0,65,12,2,1,32.0
5147,1948,Graduation,Single,90842.0,0,0,2013-07-29,57,774.0,70.0,118.0,173.0,125.0,93.0,1,4,9,13,1,0,0,77,12,0,0,1353.0
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,19.0,0.0,5.0,0.0,0.0,8.0,2,1,0,3,6,0,0,78,12,1,1,32.0
8557,1982,Graduation,Single,51381.5,1,0,2013-06-17,57,11.0,3.0,22.0,2.0,2.0,6.0,2,2,0,3,6,0,0,43,12,1,1,46.0
8724,1982,Graduation,Single,28567.0,1,0,2013-06-17,57,11.0,3.0,22.0,2.0,2.0,6.0,2,2,0,3,6,0,0,43,12,1,1,46.0
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37.0,12.0,23.0,8.0,11.0,52.0,1,2,1,3,7,0,0,74,12,0,0,143.0
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,753.0,43.0,226.0,69.0,10.0,172.0,2,8,5,13,4,0,0,60,12,1,1,1273.0
9365,1976,PhD,Single,60000.0,0,1,2012-12-22,57,1004.0,0.0,217.0,0.0,0.0,12.0,5,11,3,5,6,0,0,49,13,1,1,1233.0
8932,1969,Master,Together,65176.0,0,1,2012-10-29,57,960.0,28.0,183.0,173.0,70.0,70.0,4,9,6,6,6,0,0,56,13,1,1,1484.0
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,31.0,3.0,31.0,2.0,8.0,4.0,3,3,0,4,8,0,0,44,13,1,1,79.0
9081,1988,Graduation,Single,20518.0,1,0,2014-05-18,58,4.0,1.0,6.0,4.0,1.0,9.0,1,1,1,2,5,0,0,37,11,1,1,25.0
1050,1952,Graduation,Married,28332.0,0,0,2014-04-30,58,14.0,10.0,13.0,4.0,15.0,9.0,1,2,1,4,2,0,0,73,11,0,0,65.0
5610,1965,Graduation,Together,33456.0,1,1,2014-04-21,58,7.0,3.0,10.0,8.0,1.0,7.0,2,1,0,3,7,0,0,60,11,2,1,36.0
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,32.0,0.0,5.0,0.0,0.0,1.0,2,1,0,3,7,0,0,57,11,2,1,38.0
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654.0,7.0,92.0,0.0,15.0,30.0,7,9,4,8,6,0,0,52,11,1,1,798.0
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499.0,120.0,689.0,173.0,49.0,49.0,1,6,7,12,3,0,0,78,12,0,0,1579.0
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172.0,73.0,93.0,95.0,78.0,34.0,2,2,4,10,1,0,1,70,12,1,1,545.0
5181,1982,Basic,Single,24367.0,1,0,2013-03-20,58,3.0,4.0,5.0,0.0,11.0,5.0,1,1,0,2,9,0,0,43,12,1,1,28.0
9220,1971,Graduation,Single,91700.0,0,0,2013-01-17,58,576.0,120.0,689.0,125.0,115.0,19.0,1,8,6,5,3,1,0,54,12,0,0,1644.0
7734,1993,Graduation,Absurd,79244.0,0,0,2012-12-19,58,471.0,102.0,125.0,173.0,61.0,172.0,1,4,10,7,1,1,0,32,13,0,0,1104.0
3830,1953,Master,Married,59354.0,0,2,2014-04-24,59,295.0,21.0,78.0,39.0,13.0,13.0,1,4,4,7,3,0,0,72,11,2,1,459.0
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8.0,0.0,7.0,3.0,1.0,1.0,1,1,0,3,6,0,0,49,11,1,1,20.0
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381.0,35.0,172.0,56.0,86.0,93.0,2,8,2,10,5,0,0,53,12,1,1,823.0
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16.0,3.0,25.0,6.0,1.0,13.0,2,2,0,3,8,0,0,50,12,1,1,64.0
2392,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,53,12,2,1,102.0
1920,1972,Graduation,Married,40321.0,1,1,2013-07-29,59,44.0,4.0,21.0,6.0,0.0,27.0,2,3,0,3,7,0,0,53,12,2,1,102.0
3673,1971,Graduation,Single,55239.0,0,1,2013-07-14,59,371.0,17.0,238.0,23.0,24.0,106.0,3,7,5,11,5,0,0,54,12,1,1,779.0
4518,1979,Graduation,Together,85693.0,0,1,2013-04-20,59,386.0,120.0,183.0,173.0,125.0,111.0,2,9,5,11,5,0,0,46,12,1,1,1098.0
8969,1977,Graduation,Married,71855.0,0,1,2013-01-16,59,548.0,31.0,422.0,0.0,112.0,28.0,4,5,5,11,3,0,0,48,12,1,1,1141.0
387,1976,Basic,Married,7500.0,0,0,2012-11-13,59,6.0,16.0,11.0,11.0,1.0,16.0,1,2,0,3,8,0,0,49,13,0,0,61.0
1079,1971,PhD,Married,71969.0,0,1,2012-10-16,59,1000.0,0.0,76.0,0.0,0.0,10.0,3,3,4,9,8,0,0,54,13,1,1,1086.0
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206.0,0.0,46.0,3.0,2.0,12.0,2,5,1,5,8,0,0,48,13,0,0,269.0
8418,1958,2n Cycle,Single,38741.0,1,1,2014-03-30,60,7.0,10.0,17.0,8.0,6.0,13.0,2,2,0,3,7,0,0,67,11,2,1,61.0
5300,1973,Master,Married,38961.0,1,0,2013-12-30,60,19.0,7.0,19.0,0.0,1.0,24.0,1,2,1,2,7,0,0,52,12,1,1,70.0
7851,1949,Graduation,Widow,70165.0,0,0,2013-09-22,60,161.0,0.0,253.0,173.0,125.0,122.0,1,3,7,11,1,0,0,76,12,0,0,834.0
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,593.0,30.0,91.0,29.0,22.0,7.0,1,6,3,12,4,0,0,58,12,2,1,772.0
5967,1952,Graduation,Together,33402.0,1,1,2013-07-18,60,26.0,2.0,19.0,10.0,5.0,8.0,3,2,1,3,8,0,0,73,12,2,1,70.0
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448.0,71.0,689.0,40.0,17.0,17.0,1,6,11,10,2,1,0,35,12,0,0,1282.0
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1004.0,0.0,359.0,46.0,89.0,17.0,1,4,3,10,2,1,0,39,12,0,0,1515.0
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526.0,80.0,553.0,123.0,94.0,53.0,1,3,10,7,2,1,0,76,12,0,0,1429.0
5935,1956,Master,Single,55284.0,0,1,2012-12-24,60,547.0,7.0,140.0,0.0,7.0,63.0,3,7,5,8,5,0,0,69,13,1,1,764.0
1103,1976,Master,Married,81929.0,1,0,2012-09-29,60,1004.0,55.0,278.0,49.0,0.0,172.0,2,4,4,10,6,1,0,49,13,1,1,1558.0
4120,1975,2n Cycle,Single,49514.0,1,0,2013-12-17,61,88.0,39.0,78.0,58.0,13.0,93.0,2,6,1,4,7,0,0,50,12,1,1,369.0
2836,1972,PhD,Married,43269.0,1,0,2013-09-16,61,10.0,1.0,7.0,0.0,0.0,1.0,1,1,0,2,8,0,0,53,12,1,1,19.0
5841,1966,Graduation,Together,60894.0,0,1,2013-06-28,61,606.0,7.0,155.0,10.0,0.0,54.0,5,10,3,8,7,0,0,59,12,1,1,832.0
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1004.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,1,0,66,12,1,1,1469.0
5536,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1004.0,38.0,287.0,50.0,57.0,33.0,1,5,10,4,6,1,0,66,12,1,1,1469.0
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,533.0,10.0,217.0,173.0,125.0,172.0,2,7,6,13,4,0,0,74,12,1,1,1230.0
2802,1992,2n Cycle,Married,87000.0,0,0,2012-12-15,61,196.0,25.0,607.0,67.0,17.0,49.0,1,4,6,7,2,0,0,33,13,0,0,961.0
368,1974,Graduation,Married,40049.0,0,1,2012-11-29,61,91.0,65.0,52.0,10.0,44.0,28.0,3,3,2,6,5,0,0,51,13,1,1,290.0
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575.0,80.0,428.0,173.0,93.0,80.0,3,8,4,8,5,0,0,55,13,1,1,1429.0
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,726.0,53.0,363.0,123.0,107.0,161.0,4,8,9,13,5,0,0,55,13,1,1,1533.0
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5.0,2.0,5.0,3.0,0.0,5.0,1,1,0,2,8,0,0,46,13,1,1,20.0
1127,1973,PhD,Married,85844.0,0,0,2014-05-29,62,938.0,19.0,689.0,25.0,95.0,38.0,1,6,6,7,2,0,0,52,11,0,0,1804.0
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,70,11,2,1,72.0
3565,1955,Master,Married,38452.0,1,1,2014-03-30,62,56.0,0.0,14.0,0.0,0.0,2.0,3,3,0,3,7,0,0,70,11,2,1,72.0
6086,1955,Graduation,Married,80395.0,0,0,2013-11-23,62,445.0,25.0,689.0,80.0,76.0,48.0,1,6,5,12,2,0,0,70,12,0,0,1363.0
1763,1988,Graduation,Together,87679.0,0,0,2013-07-27,62,1004.0,120.0,689.0,97.0,125.0,33.0,1,7,11,10,4,1,0,37,12,0,0,2068.0
4697,1949,Master,Divorced,35416.0,0,0,2013-06-13,62,248.0,3.0,81.0,4.0,3.0,51.0,3,7,1,5,8,0,0,76,12,0,0,390.0
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52.0,12.0,50.0,4.0,36.0,55.0,3,5,0,3,9,0,0,35,12,1,1,209.0
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25.0,6.0,16.0,20.0,0.0,5.0,2,2,0,3,8,0,0,40,12,1,1,72.0
236,1951,Graduation,Married,34838.0,1,1,2013-01-19,62,28.0,23.0,29.0,29.0,14.0,47.0,3,2,1,4,6,0,0,74,12,2,1,170.0
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710.0,15.0,30.0,20.0,0.0,1.0,3,11,2,8,8,1,0,76,13,1,1,776.0
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,322.0,53.0,689.0,34.0,40.0,53.0,1,4,6,10,2,0,0,47,13,0,0,1191.0
10749,1991,Graduation,Single,8028.0,0,0,2012-09-18,62,73.0,18.0,66.0,7.0,12.0,2.0,15,0,1,0,19,0,0,34,13,0,0,178.0
2926,1952,Master,Together,55951.0,0,1,2012-08-23,62,1004.0,0.0,80.0,0.0,13.0,40.0,3,3,6,11,8,0,0,73,13,1,1,1137.0
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,1.0,3,6,7,11,3,0,0,76,11,1,1,977.0
6544,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529.0,0.0,356.0,63.0,28.0,1.0,3,6,7,11,3,0,0,76,11,1,1,977.0
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5.0,0.0,5.0,0.0,0.0,1.0,1,1,0,2,8,0,0,52,11,1,1,11.0
8727,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,47,12,1,1,1150.0
3056,1978,Graduation,Divorced,63693.0,0,1,2013-10-14,63,587.0,43.0,337.0,42.0,87.0,54.0,3,11,6,9,6,0,0,47,12,1,1,1150.0
3712,1959,Graduation,Divorced,52332.0,0,0,2013-08-28,63,212.0,5.0,33.0,7.0,0.0,2.0,1,3,2,6,4,0,0,66,12,0,0,259.0
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,293.0,8.0,124.0,11.0,4.0,106.0,2,6,6,3,6,0,0,52,12,1,1,546.0
2656,1971,Graduation,Divorced,40851.0,1,1,2013-02-21,63,23.0,1.0,7.0,0.0,4.0,24.0,1,1,1,2,7,0,0,54,12,2,1,59.0
1993,1949,PhD,Married,58607.0,0,1,2012-12-23,63,867.0,0.0,86.0,0.0,0.0,19.0,3,2,3,9,8,0,0,76,13,1,1,972.0
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,159.0,2.0,51.0,6.0,2.0,24.0,3,4,1,5,5,0,0,56,12,1,1,244.0
1072,1965,PhD,Single,40760.0,0,1,2013-08-30,64,70.0,0.0,17.0,0.0,0.0,6.0,2,2,1,3,6,0,0,60,12,1,1,93.0
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882.0,29.0,514.0,38.0,29.0,44.0,1,4,2,6,3,1,0,60,12,0,0,1536.0
2730,1955,Graduation,Single,80317.0,0,0,2013-08-20,64,536.0,11.0,387.0,149.0,91.0,57.0,1,3,4,10,1,0,0,70,12,0,0,1231.0
